pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-128422,Te2Ir,Te2Ir,bulk,dft_3d,Ir-Te,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Ir;Te,0,0.0,False,False,False,164,,5,False,156.0,-0.25813,-0.25813,0.0077,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,68,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-110299,CdSiN2,CdSiN2,bulk,dft_3d,Cd-N-Si,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Cd;N;Si,0,0.0,False,False,False,122,,4,False,114.0,-0.65163,-0.65163,0.049100000000000005,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,69,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-149547,Rb2Te,Rb2Te,bulk,dft_3d,Rb-Te,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Rb;Te,0,0.0,False,False,False,194,,6,False,186.0,-1.10501,-1.10501,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,70,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-151866,Zn2PN3,Zn2PN3,bulk,dft_3d,N-P-Zn,mixed_compound,mixed_compound,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,N;P;Zn,0,0.0,False,False,False,36,,3,False,28.0,-0.47191000000000005,-0.47191000000000005,0.0004,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,71,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-121582,Sr3B2N4,Sr3(BN2)2,bulk,dft_3d,B-N-Sr,mixed_compound,mixed_compound,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,B;N;Sr,0,0.0,False,False,False,221,,7,False,213.0,-1.29851,-1.29851,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,72,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-1960,Ca2NCl,Ca2NCl,bulk,dft_3d,Ca-Cl-N,halide,halide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Ca;Cl;N,0,0.0,False,False,False,166,,5,False,158.0,-1.79758,-1.79758,0.0,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,73,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-585,NbSe2,NbSe2,bulk,dft_3d,Nb-Se,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Nb;Se,0,0.0,False,False,False,5,,2,False,3.0,-0.85284,-0.85284,0.0146,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,74,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-8397,SnS2,SnS2,bulk,dft_3d,S-Sn,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,S;Sn,0,0.0,False,False,False,122,,4,False,114.0,-0.35516000000000003,-0.35516000000000003,0.0847,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,75,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-85416,Ag2S,Ag2S,bulk,dft_3d,Ag-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Ag;S,0,0.0,False,False,False,14,,2,False,6.0,-0.07359,-0.07359,0.002,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,76,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-56449,PrSe2,PrSe2,bulk,dft_3d,Pr-Se,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Pr;Se,0,0.0,False,False,False,14,,2,False,6.0,-1.7242,-1.7242,0.008,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,77,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-106105,CeUN2,CeUN2,bulk,dft_3d,Ce-N-U,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Ce;N;U,0,0.0,False,False,False,166,,5,False,158.0,-1.61571,-1.61571,0.0017000000000000001,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,78,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-54,MoS2,MoS2,bulk,dft_3d,Mo-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Mo;S,0,0.0,False,False,False,194,,6,False,186.0,-0.9615300000000001,-0.9615300000000001,0.0001,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,79,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-53119,Ba2NF,Ba2NF,bulk,dft_3d,Ba-F-N,halide,halide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Ba;F;N,0,0.0,False,False,False,9,,2,False,1.0,-1.8775,-1.8775,0.0787,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,80,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-18505,CrS2,CrS2,bulk,dft_3d,Cr-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Cr;S,0,0.0,False,False,False,164,,5,False,156.0,-0.6243500000000001,-0.6243500000000001,0.045200000000000004,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,81,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-290,SnS2,SnS2,bulk,dft_3d,S-Sn,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,S;Sn,0,0.0,False,False,False,186,,6,False,178.0,-0.43898000000000004,-0.43898000000000004,0.0009000000000000001,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,82,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-75,WSe2,WSe2,bulk,dft_3d,Se-W,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Se;W,0,0.0,False,False,False,194,,6,False,186.0,-0.5446300000000001,-0.5446300000000001,0.0,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,83,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-153894,CeRhC2,CeRhC2,bulk,dft_3d,C-Ce-Rh,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Ce;Rh,0,0.0,False,False,False,78,,4,False,70.0,-0.35221,-0.35221,0.0512,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,84,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-76471,VS2,VS2,2d,dft_2d,S-V,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,S;V,0,0.0,False,False,False,164,,5,False,156.0,-0.8791500000000001,-0.8791500000000001,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,85,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-58900,Na3BN2,Na3BN2,bulk,dft_3d,B-N-Na,mixed_compound,mixed_compound,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,B;N;Na,0,0.0,False,False,False,14,,2,False,6.0,-0.66768,-0.66768,0.0,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,86,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-123705,Se2S,Se2S,bulk,dft_3d,S-Se,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,S;Se,0,0.0,False,False,False,5,,2,False,3.0,0.0165,0.0165,0.0223,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,87,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-142492,Sr3Fe2N4,Sr3(FeN2)2,bulk,dft_3d,Fe-N-Sr,mixed_compound,mixed_compound,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Fe;N;Sr,0,0.0,False,False,False,15,,2,False,7.0,-0.6507000000000001,-0.6507000000000001,0.084,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,88,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-11132,NdS2,NdS2,bulk,dft_3d,Nd-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Nd;S,0,0.0,False,False,False,14,,2,False,6.0,-1.92635,-1.92635,0.0,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,89,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-110514,ZrUN2,ZrUN2,bulk,dft_3d,N-U-Zr,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,N;U;Zr,0,0.0,False,False,False,166,,5,False,158.0,-1.74817,-1.74817,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,90,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-128463,VTe2,VTe2,bulk,dft_3d,Te-V,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Te;V,0,0.0,False,False,False,164,,5,False,156.0,-0.31167,-0.31167,0.0022,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,91,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-30601,CrS2,CrS2,bulk,dft_3d,Cr-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Cr;S,0,0.0,False,False,False,166,,5,False,158.0,-0.57149,-0.57149,0.0981,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,92,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-14174,Cr2GaN,Cr2GaN,bulk,dft_3d,Cr-Ga-N,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Cr;Ga;N,0,0.0,False,False,False,194,,6,False,186.0,-0.36032000000000003,-0.36032000000000003,0.0504,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,93,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-152450,Ti3SnC2,Ti3SnC2,bulk,dft_3d,C-Sn-Ti,mixed_compound,mixed_compound,AB2C3,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Sn;Ti,0,0.0,False,False,False,194,,6,False,186.0,-0.8484200000000001,-0.8484200000000001,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,94,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-76334,NbS2,NbS2,2d,dft_2d,Nb-S,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Nb;S,0,0.0,False,False,False,187,,6,False,179.0,-1.03008,-1.03008,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,95,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-149129,Rb2Te,Rb2Te,bulk,dft_3d,Rb-Te,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Rb;Te,0,0.0,False,False,False,194,,6,False,186.0,-1.105,-1.105,0.0,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,96,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-28453,WSe2,WSe2,bulk,dft_3d,Se-W,chalcogenide,chalcogenide,AB2,dichalcogenide_like,layered_chalcogenide_candidate,0.62,False,False,False,Se;W,0,0.0,False,False,False,187,,6,False,179.0,-0.51795,-0.51795,0.0267,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,97,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-8187,TaCuN2,TaCuN2,bulk,dft_3d,Cu-N-Ta,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Cu;N;Ta,0,0.0,False,False,False,166,,5,False,158.0,-0.68076,-0.68076,0.12390000000000001,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,98,
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-90840,ScFeC2,ScFeC2,bulk,dft_3d,C-Fe-Sc,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Fe;Sc,0,0.0,False,False,False,129,,4,False,121.0,-0.36047,-0.36047,0.0063,,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,99,known_synthesized
negative_control,JVASP-143566,Li7Mn2Co3O12,JVASP-14086,Zr2InC,Zr2InC,bulk,dft_3d,C-In-Zr,mixed_compound,mixed_compound,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;In;Zr,0,0.0,False,False,False,194,,6,False,186.0,-0.75834,-0.75834,0.0,True,stable_or_known,deliberately unrelated chemistry/family control pool,7.75,100,
